A,외주) TSI(Thyroid stimulating immunoglobulin),72000,2011-12-15 14:10
A,항CCP항체IgG,58500,2011-12-15 14:11
A,수면사용추가,60000,2011-12-15 14:11
A,실시간역전사중합효소연쇄반응법-인플루엔자바이러스 A,123552,2011-12-15 14:12
A,외주)(비)호모시스테인검사,39600,2011-12-15 14:12
A,정량적감각기능검사(통증역치검사),30000,2011-12-15 14:12
A,동작분석 역동적근전도,100000,2011-12-15 14:13
A,CLO TEST(UREASE TEST),15020,2011-12-15 14:14
A,상부소화관내시경하 생검 (CLO TEST 비급여대상자),15760,2011-12-15 14:14
A,IgG4 food antibodies(90종)(검진),"300,000",2012-04-13 11:05
A,모발조직중금속검사,120000,2012-05-15 15:58
A,정량적감각기능검사(통증역치검사)F/U,20000,2012-07-13 17:05
A,동맥경화도검사,"50,000",2012-08-10 12:17
A,혈소판 복합기능검사(Epinephrine),35000,2012-08-23 11:29
A,혈소판 복합기능검사(ADP),"35,000",2012-08-23 11:29
A,외주)유전자형검사- HLA-B51유전자,"57,200",2013-12-26 18:12
A,(비)각성도및주의력검사-무시증후군검사,"10,000",2014-03-10 17:14
A,(비)각성도및주의력검사-기호잇기검사,"10,000",2014-03-10 17:15
A,(비)각성도및주의력검사-숫자-기호바꾸기검사,"10,000",2014-03-10 17:15
A,(비)기억력검사-단기 기억력 검사(시각),"10,000",2014-03-10 17:15
A,(비)기억력검사-단기 기억력 검사(청각),"10,000",2014-03-10 17:16
A,(비)언어능력검사-단어 유창성검사,"10,000",2014-03-10 17:16
A,(비)언어능력검사-보스톤사물이름대기검사,"10,000",2014-03-10 17:16
A,(비)지각 및 시공간능력검사-레이 복합도형검사,"10,000",2014-03-10 17:17
A,(비)지각 및 시공간능력검사-좌-우 구분검사,"10,000",2014-03-10 17:17
A,(비)지각 및 시공간능력검사-구성능력검사,"10,000",2014-03-10 17:17
A,(비)지각 및 시공간능력검사-인식력검사[시각],"10,000",2014-03-10 17:18
A,(비)전두엽 및 고위인지기능검사-카테고리검사,"10,000",2014-03-10 17:18
A,(비)전두엽 및 고위인지기능검사-스트룹검사,"10,000",2014-03-10 17:18
A,(비)성인진단적 계산력 검사,"10,000",2014-03-10 17:19
A,(비)전두엽 및 고위인지기능검사-보속성검사,"10,000",2014-03-10 17:19
A,(비)전두엽 및 고위인지기능검사-실행증검사,"10,000",2014-03-10 17:20
A,프로칼시토닌 정량검사,"55,000",2014-04-15 18:15
B,Color Print Paper(1장당),1000,2011-12-15 12:25
B,CD COPY,10000,2011-12-15 12:27
B,수술동영상환자COPY,20000,2011-12-15 12:27
B,근로능력판단진단서,10000,2011-12-15 12:27
B,진단서,10000,2011-12-15 12:28
B,향후치료비추정서(천만원미만),50000,2011-12-15 12:28
B,진단서-재발급,10000,2011-12-15 12:28
B,향후치료비추정서(천만원이상),100000,2011-12-15 12:27
B,입.퇴원.통원확인서,3000,2011-12-15 12:29
B,수술확인서,10000,2011-12-15 12:29
B,장애진단서(동사무소제출용),15000,2011-12-15 12:30
B,"진단서사본(추가1매당,모든진단)",1000,2011-12-15 12:30
B,의사소견서발급비용(장기요양),"31,960",2011-12-15 12:30
B,사망진단서,10000,2011-12-15 12:31
B,사체검안서,30000,2011-12-15 12:31
B,병사용진단서,20000,2011-12-15 12:32
B,상해진단서(3주이상),100000,2011-12-15 12:32
B,상해진단서(3주미만),50000,2011-12-15 12:32
B,장해진단서,100000,2011-12-15 12:33
B,장애진단서 부본,10000,2011-12-15 12:33
B,직장채용검진,33000,2011-12-15 12:33
B,진단서(영문),20000,2012-07-24 16:54
B,진료확인서,3000,2012-07-24 16:57
B,기여도진단서,10000,2012-07-24 16:59
B,일반진단서,10000,2012-07-24 16:59
B,입.퇴원.통원확인서 사본,1000,2012-07-25 11:50
B,(비)진료기록부사본(칼라1장),"1,000",2013-12-31 18:24
B,(비)진료기록부사본(흑백1장),500,2013-12-31 18:25
B,조직검체슬라이드 대여,"6,150",2014-06-19 13:59
B,(비)진료기록부사본(BMD or TCD Report),"3,000",2014-11-07 14:07
C,진찰료(지정진료;초진),"4,360",2011-12-15 12:15
C,진찰료(지정진료료:재진),"2,740",2011-12-15 12:16
C,진찰료(보호자내원지정진료료:재진),"1,370",2011-12-15 12:17
C,입원료(선택진료비)1-15일,"4,420",2011-12-15 12:17
C,입원료(선택진료비)16-30일,"3,980",2011-12-15 12:18
C,입원료(선택진료비)31일이상,"3,760",2011-12-15 12:19
C,입원료(선택진료비)0-6시 입원,"2,210",2011-12-15 12:19
C,입원료(선택진료비)18-24시 퇴원,"2,210",2011-12-15 12:20
C,수술료(NS),해당수술50%,2011-12-16 20:09
C,수술료(OS),해당수술50%,2011-12-16 20:10
C,포괄간호입원료(선택진료비)1-15일,"4,830",2015-01-05 15:14
C,포괄간호입원료(선택진료비)16-30일,"4,350",2015-01-05 15:15
C,포괄간호입원료(선택진료비)31일이상,"4,110",2015-01-05 15:15
C,포괄간호입원료(선택진료비)0-6시입원,"2,420",2015-01-05 15:15
C,포괄간호입원료(선택진료비)18-24시퇴원,"2,420",2015-01-05 15:16
D,둘코락스에스장용정,176,2011-12-15 14:00
D,파자임95mg 이중정,168,2011-12-15 14:00
D,(비)트레스탄,445,2011-12-15 14:01
D,카티젤겔,14000,2011-12-15 14:02
D,(비)리포라제주(히알우로니다제),"30,000",2011-12-15 14:03
D,휴온스벤조산나트륨카페인주사액,414,2011-12-15 14:05
D,포스테오주(테리파라타이드),700000,2011-12-15 14:05
D,(비) 코프렐정,33,2012-02-29 17:59
D,(비)이리트렌정,144,2012-02-29 18:00
D,(비)오스테민캅셀,78,2012-02-29 18:01
D,데카민주,50000,2012-09-13 11:16
D,노바콜,"500,000",2012-10-16 11:40
D,니트로푸라존연고3g,110,2012-11-28 9:47
D,비타민 D3 비오엔 주,30000,2012-12-06 11:31
D,노트롬 액(처치용),0,2012-12-21 11:05
D,미네랄주사,70000,2012-12-31 15:55
D,뉴트리션주사A(6종),55000,2012-12-31 15:55
D,뉴트리션주사B(2종),25000,2012-12-31 15:56
D,테트라스판주10%,70000,2013-04-04 14:47
D,(비)바이오프리즈겔,"19,000",2013-11-14 15:12
D,휴온스벤조산나트륨카페인주사액,"1,400",2013-12-26 18:12
D,비타디본 주,"30,000",2014-06-03 17:06
D,서카딘서방정2mg,"1,200",2014-09-10 9:33
D,(비)메리트씨 주20ml,"12,000",2014-11-04 17:02
D,키미테 패취,"3,000",2014-11-25 17:52
D,비엠히루니다제주,"30,000",2015-01-15 16:06
E,그린플루 에스 프리필드 시린지주 15ug/0.5ml(녹십자),30000,2011-12-15 12:42
E,인플루엔자 백신,30000,2011-12-15 12:42
E,인플루엔자 백신(직원가족),"11,000",2011-12-15 12:43
E,신종인플루엔자 접종비-만성질환자,15000,2011-12-15 12:44
E,신종인플루엔자 접종비-65세이상접종희망자,15000,2011-12-15 12:45
E,"신종인플루엔자 접종비-교직원,사회복지시설,운수,국",15000,2011-12-15 12:45
E,신종인플루엔자 접종비-50세~64세,15000,2011-12-15 12:45
E,신종인플루엔자 접종비-그외일반인,15000,2011-12-15 12:46
E,헤파박스-진 티에프 프리필드 시린지 주,"20,000",2012-10-04 16:11
E,프리베나13주(폐렴구균 씨알엠단백접합백신),150000,2013-04-04 11:55
E,가다실프리필드(자궁경부암 예방백신),99000,2013-04-16 14:23
F,입원물품,12000,2011-12-15 12:08
F,공기밥,1000,2011-12-15 12:09
F,보호자식이,6000,2011-12-15 12:10
F,특별식(1식당),20000,2011-12-15 12:11
F,VIP 병실차액,150000,2011-12-15 12:12
F,1인실 병실차액,120000,2011-12-15 12:13
F,2인실 병실차액,80000,2011-12-15 12:13
F,4인실 병실차액,40000,2011-12-15 12:13
F,VVIP 병실차액,250000,2011-12-15 12:14
F,환의(상.하복),25000,2012-03-26 15:17
F,환의(상의),"15,000",2012-08-13 9:59
F,환의(하의),"10,000",2012-08-13 9:59
G,경피적 경막외강 신경성형술1(재료따로분류),790000,2011-12-15 14:37
G,정맥혈전증예방진료-pump/일당,20000,2011-12-15 14:41
G,"정맥혈전증예방진료-sleeve(Long, short)",120000,2011-12-15 14:42
G,체외충격파를 이용한 치료(ESWT)1부위,100000,2011-12-15 14:42
G,체외충격파를 이용한 치료(ESWT)척추,50000,2011-12-15 14:43
G,(비)사마귀제거술,45000,2011-12-15 14:43
G,(비)도수치료(척추),50000,2011-12-15 14:44
G,(비)추간판내 고주파 디스크성형술,1000000,2011-12-15 14:44
G,(비)메쉬코튼패드(18*20),2150,2012-03-16 17:18
G,도수치료(관절),30000,2012-06-15 18:01
G,도수치료(척추),"50,000",2012-06-15 18:02
G,(비)신장분사치료,30000,2012-06-27 9:20
G,도수치료(척추-G),"30,000",2012-09-12 15:14
G,자가골수줄기세포치료술(연골결손환자),930500,2013-01-17 17:56
G,지속적 대퇴신경 통증자가조절법(슬관절치환술),60000,2013-02-05 16:14
G,내시경적 경막외강 신경근성형술,1300000,2013-02-28 11:09
G,지속적 사각근간 상박신경총 차단술,60000,2013-04-15 18:11
G,(비)scrambler therapy,"100,000",2013-07-16 11:29
G,(비)Post neuro-scrambler therapy,"50,000",2013-07-17 11:49
G,(비)Hal.lux care(무지외반증보조기),"160,000",2013-08-02 14:32
G,CLOSED SUCTION 2 CATHETER SET,"55,000",2013-09-11 13:45
G,증식치료(사지관절부위),"120,000",2013-10-02 18:20
G,풍선을 이용한 경막외강내 유착부위 박리시술,"1,500,000",2013-11-01 15:20
G,증식치료(척추관절),"120,000",2013-11-18 17:43
G,대퇴과연골손상에대한생체재료사용개량미세골절술,"312,630",2014-04-15 18:15
G,ANNULOPLASTY,"1,000,000",2015-02-11 17:29
G,Annulo/Nuceoplasty,"1,000,000",2015-03-12 14:06
H,Whole Body DITI(전신적외선체역진단검사),200000,2011-12-15 14:31
H,Lower Ext DITI(하지 적외선체열진단검사),170000,2011-12-15 14:32
H,Upper Ext DITI(상지적외선체열진단검사),170000,2011-12-15 14:32
H,Block DITI(신경주사 적외선체열진단검사),20000,2011-12-15 14:33
H,DITI-DVT(적외선체열진단검사 수술시),300000,2011-12-15 14:34
H,Peri operative DITI(적외선체열진단검사 수술시),300000,2011-12-15 14:34
H,동적체평형검사(Dynamic posturography),60000,2011-12-15 14:34
I,Trans Cranial Doppler (TCD)(뇌혈류검사),150000,2011-12-15 14:17
I,Cardiac Echo(심장초음파),170000,2011-12-15 14:17
I,Cardiac Echo (F/U)(심장초음파추적검사),70000,2011-12-15 14:18
I,"Vein Doppler US (Post op)(정맥 도플러 초음파,수술후)",150000,2011-12-15 14:18
I,Carotid Doppler US(경동맥 도플러 초음파),150000,2011-12-15 14:18
I,Lower Extremity Doppler US(하지 도플러 초음파),150000,2011-12-15 14:19
I,Upper Extremity Doppler US(상지 도플러 초음파),150000,2011-12-15 14:19
I,Abdomen US(복부초음파),150000,2011-12-15 14:20
I,Elbow US(주관절 초음파),120000,2011-12-15 14:20
I,JOINT US-(RM),"120,000",2011-12-15 14:21
I,Musculoskeletal US(근골격 초음파),120000,2011-12-15 14:21
I,Neck US(목 초음파),120000,2011-12-15 14:21
I,Other US(기타 초음파),120000,2011-12-15 14:22
I,Pelvic US(골반 초음파),120000,2011-12-15 14:22
I,"Shoulder US (bilateral)(견괄절 초음파,양측)",240000,2011-12-15 14:23
I,"Shoulder US (unilateral)(견관절 초음파,편측)",120000,2011-12-15 14:23
I,Thyroid US(갑상선 초음파),120000,2011-12-15 14:23
I,Intra op vein doppler(수술중 정맥 도플러),100000,2011-12-15 14:24
I,"Varicose Vein Doppler US, Unilateral(정맥류 도플러 초음파,편측)",100000,2011-12-15 14:24
I,"Varicose Vein Doppler US, Bilateral(정맥류 도플러 초음파, 양측)",150000,2011-12-15 14:24
I,"Vein Doppler US (bilateral)(정맥 도플러 초음파,양측)",170000,2011-12-15 14:25
I,"Vein Doppler US (unilateral)(정맥 도플러 초음파,편측)",150000,2011-12-15 14:25
I,Wrist US(손목 초음파),120000,2011-12-15 14:25
I,"Wrist US (bi)(손목 초음파,양측)",240000,2011-12-15 14:26
I,Breast US(가슴 초음파),120000,2011-12-15 14:26
I,Kidney & Bladder US(신장&방광 초음파),120000,2011-12-15 14:26
I,Abdomen US (F/U)(복부초음파 추적),70000,2011-12-15 14:27
I,JOINT US-(RAD),"120,000",2012-08-29 10:01
I,JOINT US(ANE),"120,000",2012-09-05 11:40
I,sono guided,"120,000",2013-05-15 17:43
J,CERVIOS(임상),0,2011-12-15 14:49
J,RACZ CAT.TUN-L-(RX COUDE.BLUNT EP.NEEDLE포함),690000,2011-12-15 14:58
J,myelotec navicath steerable catheter,680000,2011-12-15 14:59
J,와이엔케이드레싱케어2호(9*7),225,2011-12-15 15:01
J,와이엔케이드레싱케어3호(9*10),360,2011-12-15 15:02
J,와이엔케이드레싱케어4호(9*15),510,2011-12-15 15:02
J,DISCOCERV,4500000,2011-12-15 15:02
J,FEMORAL HEAD,2420000,2011-12-15 15:05
J,Functional intramuscular stimulation,1000000,2011-12-15 15:05
J,Guardix-sol(유착방지제),"600,000",2011-12-15 15:06
J,Guardix-sol1.5g(유착방지제),200000,2011-12-15 15:06
J,human patella tendon,2340000,2011-12-15 15:08
J,MOBI-(L),4400000,2011-12-15 15:08
J,MOBI-C,3800000,2011-12-15 15:09
J,에버네오드레싱(6*7),264,2011-12-15 15:09
J,PRODISK-C,4000000,2011-12-15 15:10
J,PRODISK-L(신테스),4200000,2011-12-15 15:10
J,SKIN STAPLE,44550,2011-12-15 15:11
J,SKIN STAPLE point당,1270,2011-12-15 15:11
J,SUPER FIX 2.5cm*10m,2410,2011-12-15 15:12
J,SUPER FIX  5cm*10m,4430,2011-12-15 15:12
J,SUPER FIX  10cm*10m(40CM당),330,2011-12-15 15:12
J,SUPER FIX  15cm*10m(40CM당),490,2011-12-15 15:13
J,FIBULA SEGMENT 5cm,880000,2011-12-15 15:13
J,MOBI-C(L&K),4950000,2011-12-15 15:14
J,Tomas Colar(L),10000,2011-12-15 15:15
J,Tomas Colar(M),10000,2011-12-15 15:15
J,Cast Shouses(대),"12,750",2011-12-15 15:15
J,Cast Shouses(중),"12,750",2011-12-15 15:16
J,Cast Shouses(소),"12,750",2011-12-15 15:16
J,VELPEAU  BANDAG(M),3300,2011-12-15 15:17
J,VELPEAU  BANDAG(S),3300,2011-12-15 15:17
J,Arm Sling(팔걸이),10000,2011-12-15 15:18
J,BAGUERA,4400000,2011-12-15 15:24
J,(비)APACERUM(요추후방용)B-59,1300000,2011-12-15 15:24
J,(비)알루미늄 목발(편측),10500,2011-12-15 15:25
J,(비)알루미늄 목발(1쌍),21000,2011-12-15 15:25
J,(비)사발지팡이,20000,2011-12-15 15:25
J,(비)워커,45000,2011-12-15 15:26
J,(비)LUMBAR SPACER,1800000,2011-12-15 15:26
J,(비)CERVICAL SPACER,1600000,2011-12-15 15:27
J,(비)Combined Spinal /Epidural Minipack with Lock(수납),58240,2011-12-15 15:27
J,BREATHING  CIRCUIT,120000,2011-12-15 15:27
J,카티젤겔8.5g,14000,2011-12-15 15:29
J,(비)Kyphoplasty kit,1280000,2011-12-15 15:29
J,(비)SORBACT SURGICAL DRESSING (5*7.2cm),2210,2011-12-15 15:29
J,(비)SORBACT SURGICAL DRESSING (8*10cm),3990,2011-12-15 15:29
J,(비)SORBACT SURGICAL DRESSING (10*25cm),8090,2011-12-15 15:30
J,전기수술기용 전극(KJ403),900000,2011-12-15 15:32
J,LVR spinal ligament,2000000,2011-12-15 15:32
J,K-D CLAMP,"180,000",2011-12-27 13:56
