A,외주) TSI(Thyroid stimulating immunoglobulin),72000,2011-12-15 14:10
J,(비)SORBACT SURGICAL DRESSING (8*15cm),4940,2012-02-04 11:10
J,ALLOMATRIX  INJECTANBLE PUTTY 1CC,475200,2012-02-21 18:05
J,St. Reed catheter,690000,2012-03-02 17:16
J,(비)바이오프리즈겔,"15,000",2012-03-23 13:17
J,BONGENER(DBM),"400,000",2012-04-03 18:28
J,Marrow stem kit,"1,430,000",2012-04-10 17:03
J,(비)ACE DON-JOY KNEE BRACE,250000,2012-04-25 15:55
J,(비)MCL BRACE,160000,2012-04-25 15:56
J,(비)KNEE CAGE,"100,000",2012-04-25 16:04
J,(비)ANKLE SPORT,30000,2012-04-25 16:04
J,(비)WRIST SUPPORT,30000,2012-04-25 16:05
J,(비)콜셋,150000,2012-04-25 16:05
J,(비)TLSO,350000,2012-04-25 16:06
J,(비)필라델피아,100000,2012-04-25 16:06
J,비)DVT 스타킹(전규격),40000,2012-04-25 16:06
J,(비)AIR CAST ANKLE SUPPORT,"160,000",2012-05-03 10:43
J,(비)ULTRA SLING,140000,2012-05-03 10:44
J,(비)THUM-WRIST SUPPORT,30000,2012-05-03 10:45
J,(비)무지외반증보조기(개당),10000,2012-05-03 10:46
J,(비)편측-고관절Brace(제작),"400,000",2012-05-03 10:46
J,(비)편측-고관절Brace(기성),300000,2012-05-03 10:47
J,(비)양측-고관절Brace(제작),500000,2012-05-03 10:47
J,(비)무지외반맞춤보조기(제작),100000,2012-05-03 10:48
J,(비)Long leg brace,400000,2012-05-03 10:48
J,(비)Short leg brace,250000,2012-05-03 10:49
J,ANYPLUS Cage(Cervical),2100000,2012-05-08 11:07
J,ANYPLUS CAGE(Posterior Lumbar),2200000,2012-05-08 11:08
J,ANYPLUS CAGE(Anterior Lumbar),4400000,2012-05-08 11:08
J,BIO-PASTE 3CC,990000,2012-06-28 10:36
J,POST OP 6.5CM,2398,2012-07-27 9:58
J,POST OP 15.5CM,5764,2012-07-27 9:58
J,POST OP 25CM,7843,2012-07-27 9:58
J,POST OP VISIBLE 15x10,19602,2012-07-27 9:59
J,POST OP VISIBLE 20X10,24827,2012-07-27 9:59
J,POST OP VISIBLE 25X10,30492,2012-07-27 10:00
J,FLEX FIX(20CM),1500,2012-07-27 10:00
J,ACE DON-JOY KNEE BRACE(HTO),"250,000",2012-07-30 18:30
J,카티스템,"7,000,000",2012-08-27 18:19
J,BIO-PASTE 1CC,"400,000",2012-09-05 11:40
J,WALLIS SYSTEM,2750000,2012-09-20 12:13
J,BONE SCALPEL,300000,2012-10-11 9:37
J,barricaid,"4,000,000",2012-10-16 11:41
J,YESDISC,"1,600,000",2012-10-17 14:33
J,Dclose,"1,000,000",2012-10-17 14:34
J,XGEN GRAFT 1cc,"880,000",2012-11-22 16:39
J,XGEN GRAFT 3cc,"1,980,000",2012-11-22 16:39
J,TENSION BAND PIN,330000,2012-12-08 12:41
J,GRAFTON DBM PUTTY 5cc,2200000,2012-12-21 15:23
J,CLOSED SUCTION CATHETER SET,55000,2012-12-28 18:21
J,compression cold therapy knee support,130000,2013-01-10 12:11
J,BMAC kit 60ml,2178000,2013-01-17 17:56
J,HYALOFAST,1391500,2013-01-17 17:57
J,PTB brace,320000,2013-02-01 16:12
J,AFO brace,200000,2013-02-01 16:15
J,funtional long arm brace(기성),200000,2013-02-01 16:16
J,funtional long arm brace(제작),250000,2013-02-01 16:17
J,CONTIPLEX TUOHY SET,127500,2013-02-05 16:14
J,Video guided catheter 3.0mm*30cm(myelotec),1200000,2013-02-28 11:10
J,Trigger-Flex BIPOLAR SYSTEM,660000,2013-04-15 18:03
J,GRAFTON DBM MATRIX PLUGS,700000,2013-04-15 18:03
J,DYNAGRAFT,1111000,2013-04-15 18:04
J,DBM(Orthoblast)3cc,1133000,2013-04-15 18:07
J,PRODISKNOVA-C,4000000,2013-04-18 17:23
J,FIQURE BANDAGE(팔자형 붕대),10000,2013-05-14 11:47
J,지혈밴드(에드플렉스 아이),900,2013-05-27 18:04
J,일회용여과 부착침,"1,200",2013-05-27 18:04
J,(비)IntraSPINE,"3,630,000",2013-09-11 18:36
J,(비)ORTHOBLAST 1CC(DBM),"506,000",2013-10-30 15:49
J,(비)ORTHOBLAST 5CC(DBM),"1,903,000",2013-10-30 15:49
J,ZIENUS(ballon epidural cathter),"880,000",2013-11-01 15:21
J,LARYSEAL BLUE(후두마스크),"70,000",2013-11-13 11:18
J,VERID cath.,690000,2013-11-18 17:38
J,ALLOTENDON(GRACILIS TENDON),"1,188,250",2013-11-26 17:58
J,ALKANTIS(Shoulder cold support),"95,000",2013-11-28 9:44
J,CLOSED SUCTION CATHETER SET,"55,000",2013-12-04 13:00
J,3M COBAN(1인치),"2,200",2014-01-13 11:51
J,3M COBAN(2인치),"3,340",2014-01-13 11:51
J,H-V shoes,"50,000",2014-01-13 11:52
J,POST OP 8.5CM X 9.5CM,4070,2014-02-04 12:12
J,(비)SORBACT SURGICAL DRESSING (5*7.2cm),2431,2014-02-04 12:17
J,BIS SENSOR,"95,000",2014-02-17 17:12
J,OTPS SCREW,"250,000",2014-03-10 8:54
J,artifilm(아티필름),"2,500,000",2014-04-01 17:15
J,레노픽스엔부직반창고15x10cm(40CM당),622,2014-05-13 17:56
J,EP-IV FILTER SET(controller 무),"13,000",2014-05-14 13:24
J,I-CARE FILTER SET(controller 유),"15,000",2014-05-14 13:24
J,YES C DISC,"1,600,000",2014-06-18 12:01
J,(비)측만증 TLSO,"800,000",2014-08-12 15:16
J,UNI HEATED WIRE CIRCUIT,"120,000",2014-08-27 17:32
J,DERMA FLEX QS,"100,000",2014-11-19 16:50
J,레노픽스엔부직반창고10x10(40CM당),480,2014-12-03 17:47
J,IV FILTER SET 2(Green extension tube),"5,500",2014-12-15 13:09
J,(비)BONGENER(DBM)2.5CC,"980,000",2014-12-31 15:26
J,(비)BONGENER(DBM)5CC,"1,870,000",2014-12-31 15:26
J,UNICON(ADMS ADULT SENSOR),"120,000",2015-01-21 17:32
J,레노픽스엔부직반창고5x10(40CM당),240,2015-01-21 17:33
J,"전기수술기용전극(KJ400,KJ401)",1.600.000,2015-03-12 14:07
J,DISC FX SYSTEM,"1,600,000",2015-03-12 14:08
K,MRI-Brain(뇌),490000,2011-12-15 16:14
K,MRI-뇌(해마),490000,2011-12-15 16:15
K,MRI-두경부(안면),490000,2011-12-15 16:15
K,MRI-두경부(부비동),490000,2011-12-15 16:15
K,MRI-두경부(안와),490000,2011-12-15 16:16
K,MRI-두경부(측두골),490000,2011-12-15 16:16
K,MRI-두경부(측두하악관절),490000,2011-12-15 16:16
K,MRI-두경부(경부),490000,2011-12-15 16:17
K,MRI-척추(경추),490000,2011-12-15 16:17
K,MRI-척추(흉추),490000,2011-12-15 16:17
K,MRI-척추(요천추),490000,2011-12-15 16:18
K,MRI-척추(척수강),490000,2011-12-15 16:18
K,MRI-요천추동시촬영시 (50%수가),490000,2011-12-15 16:18
K,MRI-척수강 동시 촬영시 (50%수가),490000,2011-12-15 16:18
K,MRI-근골격계(견관절),490000,2011-12-15 16:19
K,MRI-근골격계(주관절),490000,2011-12-15 16:19
K,MRI-근골격계(수관절),490000,2011-12-15 16:19
K,MRI-근골격계(고관절),490000,2011-12-15 16:20
K,MRI-근골격계(천장골관절),490000,2011-12-15 16:20
K,MRI-근골격계(슬관절),490000,2011-12-15 16:20
K,MRI-근골격계(발목관절),490000,2011-12-15 16:21
K,MRI-근골격계(관절외상지),490000,2011-12-15 16:21
K,MRI-근골격계(관절외하지),490000,2011-12-15 16:21
K,MRI-흉부(심장),490000,2011-12-15 16:35
K,MRI-흉부(흉부),490000,2011-12-15 16:36
K,MRI-흉부(유방),490000,2011-12-15 16:36
K,MRI-복부(복부),490000,2011-12-15 16:37
K,MRI-복부(골반),490000,2011-12-15 16:37
K,MRI-복부(췌장),490000,2011-12-15 16:37
K,MRI-복부(신장및부신),490000,2011-12-15 16:37
K,MRI-복부(음낭및음경),490000,2011-12-15 16:38
K,MRI-복부(간),490000,2011-12-15 16:38
K,MRI-복부(담췌관),490000,2011-12-15 16:38
K,MRI-복부(전립선),490000,2011-12-15 16:39
K,Brain MRI-혈관(뇌혈관),490000,2011-12-15 16:39
K,Brain MRA-혈관(뇌혈관),450000,2011-12-15 16:39
K,Brain MRI-혈관(뇌혈관),490000,2011-12-15 16:40
K,Brain MRA-혈관(뇌혈관),450000,2011-12-15 16:40
K,Brain MRA-혈관(뇌혈관),450000,2011-12-15 16:40
K,MRI-혈관(경부혈관),490000,2011-12-15 16:41
K,MRI-혈관(흉부혈관),490000,2011-12-15 16:42
K,MRI-혈관(복부혈관),490000,2011-12-15 16:42
K,MRI-혈관(사지혈관),490000,2011-12-15 16:43
K,MRI-혈관(심혈관),490000,2011-12-15 16:43
K,MRI-근골격계-관절조영,490000,2011-12-15 16:43
K,MRI-근골격계-관절조영,490000,2011-12-15 16:44
K,MRI-뇌(뇌)(조영제별도),605000,2011-12-15 16:44
K,MRI-뇌(뇌)(조영제별도),605000,2011-12-15 16:45
K,MRI-뇌(뇌)(조영제별도),605000,2011-12-15 16:45
K,MRI-뇌(해마)(조영제별도),605000,2011-12-15 16:45
K,MRI-두경부(안면)(조영제별도),605000,2011-12-15 16:46
K,MRI-두경부(부비동)(조영제별도),605000,2011-12-15 16:46
K,MRI-두경부(안와)(조영제별도),605000,2011-12-15 16:46
K,MRI-두경부(측두골)(조영제별도),605000,2011-12-15 16:47
K,MRI-두경부(측두하악관절)(조영제별도),605000,2011-12-15 16:47
K,MRI-두경부(경부)(조영제별도),605000,2011-12-15 16:47
K,MRI-척추(경추)(조영제별도),605000,2011-12-15 16:48
K,MRI-척추(흉추)(조영제별도),605000,2011-12-15 16:49
K,MRI-척추(요천추)(조영제별도),605000,2011-12-15 16:49
K,MRI-척추(척수강)(조영제별도),605000,2011-12-15 16:49
K,MRI-요천추추가촬영시(50%수가)(조영제 별도),605000,2011-12-15 16:50
K,MRI-척수강 추가 촬영시 (50%수가)(조영제별도),605000,2011-12-15 16:51
K,MRI-근골격계(견관절)(조영제별도),605000,2011-12-15 16:51
K,MRI-근골격계(견관절)Enhance,605000,2011-12-15 16:51
K,MRI-근골격계(견관절)(조영제별도),605000,2011-12-15 16:52
K,MRI-근골격계(주관절)(조영제별도),605000,2011-12-15 16:52
K,MRI-근골격계(수관절)(조영제별도),605000,2011-12-15 16:53
K,MRI-근골격계(고관절)(조영제별도),605000,2011-12-15 16:53
K,MRI-근골격계(천장골관절)(조영제별도),605000,2011-12-15 16:53
K,MRI-근골격계(슬관절)(조영제별도),605000,2011-12-15 16:54
K,MRI-근골격계(발목관절)(조영제별도),605000,2011-12-15 16:54
K,MRI-근골격계(관절외상지)(조영제별도),605000,2011-12-15 16:54
K,MRI-근골격계(관절외상지)(조영제별도),605000,2011-12-15 16:55
K,MRI-근골격계(관절외하지)(조영제별도),605000,2011-12-15 16:55
K,MRI-흉부(심장)(조영제별도),605000,2011-12-15 16:55
K,MRI-흉부(흉부)(조영제별도),605000,2011-12-15 16:56
K,MRI-흉부(유방)(조영제별도),605000,2011-12-15 16:56
K,MRI-복부(복부)(조영제별도),605000,2011-12-15 16:56
K,MRI-복부(골반)(조영제별도),605000,2011-12-15 16:57
K,MRI-복부(췌장)(조영제별도),605000,2011-12-15 16:57
K,MRI-복부(신장및부신)(조영제별도),605000,2011-12-15 16:57
K,MRI-복부(음낭및음경)(조영제별도),605000,2011-12-15 16:58
K,MRI-복부(간)(조영제별도),605000,2011-12-15 16:58
K,MRI-복부(담췌관)(조영제별도),605000,2011-12-15 16:58
K,MRI-복부(전립선)(조영제별도),605000,2011-12-15 16:59
K,Brain MRA-혈관(뇌혈관)(조영제별도),550000,2011-12-15 16:59
K,MRI-혈관(경부혈관)(조영제별도),605000,2011-12-15 16:59
K,MRI-혈관(경부혈관)(조영제별도),605000,2011-12-15 17:00
K,MRI-혈관(흉부혈관)(조영제별도),605000,2011-12-15 17:00
K,MRI-혈관(흉부혈관)(조영제별도),605000,2011-12-15 17:00
K,MRI-혈관(복부혈관)(조영제별도),605000,2011-12-15 17:01
K,MRI-혈관(복부혈관)(조영제별도),605000,2011-12-15 17:01
K,MRI-혈관(사지혈관)(조영제별도),605000,2011-12-15 17:02
K,MRI-혈관(사지혈관)(조영제별도),605000,2011-12-15 17:03
K,MRI-혈관(심혈관)(조영제별도),605000,2011-12-15 17:03
K,MRI-두경부(안면) 외부필름판독,77580,2011-12-15 17:04
K,MRI-두경부(부비동) 외부필름판독,77580,2011-12-15 17:04
K,MRI-두경부(안와) 외부필름판독,77580,2011-12-15 17:04
K,MRI-두경부(측두골) 외부필름판독,77580,2011-12-15 17:05
K,MRI-두경부(측두하악관절) 외부필름판독,76780,2011-12-15 17:05
K,MRI-두경부(경부) 외부필름판독,77580,2011-12-15 17:05
K,MRI-척추(흉추) 외부필름판독,72320,2011-12-15 17:06
K,MRI-척추(척수강) 외부필름판독,72320,2011-12-15 17:06
K,MRI-요천추추가촬영시 외부필름판독,36080,2011-12-15 17:06
K,MRI-척수강 동시 촬영시 외부필름판독,36080,2011-12-15 17:07
K,MRI-근골격계(견관절) 외부필름판독,77580,2011-12-15 17:07
K,MRI-근골격계(주관절) 외부필름판독,77580,2011-12-15 17:07
K,MRI-근골격계(수관절) 외부필름판독,77580,2011-12-15 17:07
K,MRI-근골격계(고관절) 외부필름판독,76780,2011-12-15 17:08
K,MRI-근골격계(천장골관절) 외부필름판독,77580,2011-12-15 17:08
K,MRI-근골격계(발목관절) 외부필름판독,77580,2011-12-15 17:09
K,MRI-근골격계(관절외상지) 외부필름판독,77420,2011-12-15 17:09
K,MRI-근골격계(관절외하지) 외부필름판독,77420,2011-12-15 17:09
K,MRI-흉부(심장) 외부필름판독,77580,2011-12-15 17:10
K,MRI-흉부(흉부) 외부필름판독,77580,2011-12-15 17:10
K,MRI-흉부(유방) 외부필름판독,77580,2011-12-15 17:11
K,MRI-전신 외부필름판독,140620,2011-12-15 17:11
K,MRI Abdomen(복부)-  외부필름판독,77580,2011-12-15 17:11
K,MRI Brain(뇌) -  외부필름판독,70480,2011-12-15 17:12
K,MR Angio Brain(뇌혈관) -  외부필름판독,76120,2011-12-15 17:12
K,MRI Cervical (경추)-  외부필름판독,72320,2011-12-15 17:12
K,MRI-뇌(해마)-  외부필름판독,70480,2011-12-15 17:13
K,MRI Knee(무릎)-  외부필름판독,77580,2011-12-15 17:13
K,"MRI Lumba, sacral(요천추) -  외부필름판독",72320,2011-12-15 17:13
K,엠알베스터주 15ml,91473,2011-12-15 17:14
K,엠알베스터주 20ml,112590,2011-12-15 17:14
K,엠알베스터주 10ml,61900,2011-12-15 17:14
K,Double Sequence Add(영상추가MRI),280000,2011-12-15 17:15
K,One Sequence Add(영상추가MRI),170000,2011-12-15 17:15
K,MRI SCAN TO ADD,100000,2011-12-15 17:15
K,L-Spine SED MRI (요추 SED),720000,2011-12-15 17:16
K,C-Spine MRI Limited(제한적 경추),360000,2011-12-15 17:17
K,C-T Spine MRI Limited(제한적 경.흉추),360000,2011-12-15 17:19
K,L-spine  MRI Limited(제한적 요추),360000,2011-12-15 17:19
K,Other MRI(기타),490000,2011-12-15 17:20
K,T-L Spine MRI Limited(제한적 흉.요추),360000,2011-12-15 17:21
K,T-Spine MRI Limited(제한적 흉추),360000,2011-12-15 17:22
K,BRAIN MRI Limited,360000,2011-12-15 17:22
K,Whole spine MRI,1470000,2013-08-23 12:11
K,Pelvis MRI Limeted,"360,000",2014-12-15 13:08
